ip,sessions,finding,threat_type,confidence,country,asn,as_name,greynoise_tags,vt_malicious,vt_total,vt_reputation,censys_services,censys_os,notes
45.129.230.38,26,Ivanti Three-Headed Hydra,Ivanti CVE-2026-1281 Malware Delivery,CRITICAL,NL,AS44477,Stark Industries LLC,Ivanti Connect Secure RCE CVE-2026-1281 Attempt,17,93,-11,"3443/HTTPS 7880/HTTP (Acunetix WVS) Python backends",,"NL malware delivery. VT: 3 downloaded files (1.exe, recover.exe, saa.exe). Runs Acunetix vulnerability scanner. Same ASN as React2Shell Mirai C2."
193.24.123.42,346,Ivanti Three-Headed Hydra,Ivanti CVE-2026-1281 OAST Blind Testing,CRITICAL,RU,AS200593,Prospero OOO,Ivanti Connect Secure RCE CVE-2026-1281 Attempt,12,93,0,"80/HTTP 135/DCERPC 445/SMB 3389/RDP",Windows,"RU OAST testing. 352 unique callback domains. 3-hour burst of 250 sessions. Censys BULLETPROOF label. Hostname: DESKTOP-J4JCEER. SSL: www.vvork.com (Hestia)."
198.98.54.209,34,Ivanti Three-Headed Hydra,Ivanti CVE-2026-1281 + Cobalt Strike C2,CRITICAL,US,AS53667,FranTech/BuyVM (PONYNET),Ivanti Connect Secure RCE CVE-2026-1281 Attempt,10,93,-13,"22/SSH 80/HTTP(nginx) 34473/COBALT_STRIKE 38080/HTTP(auth)",Ubuntu,"CONFIRMED Cobalt Strike C2 on port 34473. Cert: O=Pwn3rs OU=AdvancedReversing CN=Pwn3rs Striked. VT: ELF ascaris.i486 (Mirai variant). Staged payloads with arch params (?a=l32/l64). CVEs: regreSSHion CVE-2024-6387."
185.177.72.13,10663,n8n Exploitation,n8n CVE-2026-21858,HIGH,FR,AS211590,BUCKLOG SARL / FBW Networks,n8n Arbitrary File Access CVE-2026-21858 Attempt,10,93,0,"22/SSH 123/NTP 4240/Cilium 4244/Hubble 9964/Envoy 10250/Kubelet 10256/kube-proxy",Debian 12,"Kubernetes cluster node (pk15). Shared Cilium CA cert across all 9 n8n IPs. HASSH: 425d29fe."
185.177.72.22,10103,n8n Exploitation,n8n CVE-2026-21858,HIGH,FR,AS211590,BUCKLOG SARL / FBW Networks,n8n Arbitrary File Access CVE-2026-21858 Attempt,11,93,-2,"22/SSH 123/NTP 4240/Cilium 4244/Hubble 9964/Envoy 10250/Kubelet 10256/kube-proxy",Debian 12,"Kubernetes cluster node (pk11). Same Cilium CA, same HASSH."
185.177.72.23,9982,n8n Exploitation,n8n CVE-2026-21858,HIGH,FR,AS211590,BUCKLOG SARL / FBW Networks,n8n Arbitrary File Access CVE-2026-21858 Attempt,10,93,-2,"22/SSH 123/NTP 4240/Cilium 4244/Hubble 9964/Envoy 10250/Kubelet 10256/kube-proxy",Debian 12,"Kubernetes cluster node. Same infrastructure."
185.177.72.56,9864,n8n Exploitation,n8n CVE-2026-21858,HIGH,FR,AS211590,BUCKLOG SARL / FBW Networks,n8n Arbitrary File Access CVE-2026-21858 Attempt,10,93,-3,"22/SSH 123/NTP 4240/Cilium 4244/Hubble 9964/Envoy 10250/Kubelet 10256/kube-proxy",Debian 12,"Kubernetes cluster node (pk05). Same infrastructure."
185.177.72.51,8455,n8n Exploitation,n8n CVE-2026-21858 + Crypto Phishing,HIGH,FR,AS211590,BUCKLOG SARL / FBW Networks,n8n Arbitrary File Access CVE-2026-21858 Attempt,10,93,-2,"22/SSH 123/NTP 4240/Cilium 4244/Hubble 9964/Envoy 10250/Kubelet 10256/kube-proxy",Debian 12,"OUTLIER: VT resolved pudgypenguin.claims, pudgypenguin.net (crypto phishing), datanominee.com (webmail harvesting). Plesk hosting. 3 downloaded files."
185.177.72.52,8227,n8n Exploitation,n8n CVE-2026-21858,HIGH,FR,AS211590,BUCKLOG SARL / FBW Networks,n8n Arbitrary File Access CVE-2026-21858 Attempt,11,93,-3,"22/SSH 123/NTP 4240/Cilium 4244/Hubble 9964/Envoy 10250/Kubelet 10256/kube-proxy",Debian 12,"Kubernetes cluster node. Same infrastructure."
185.177.72.49,8187,n8n Exploitation,n8n CVE-2026-21858,HIGH,FR,AS211590,BUCKLOG SARL / FBW Networks,n8n Arbitrary File Access CVE-2026-21858 Attempt,11,93,-1,"22/SSH 123/NTP 4240/Cilium 4244/Hubble 9964/Envoy 10250/Kubelet 10256/kube-proxy",Debian 12,"Kubernetes cluster node. Same infrastructure."
185.177.72.30,8172,n8n Exploitation,n8n CVE-2026-21858,HIGH,FR,AS211590,BUCKLOG SARL / FBW Networks,n8n Arbitrary File Access CVE-2026-21858 Attempt,8,93,0,"22/SSH 123/NTP 4240/Cilium 4244/Hubble 9964/Envoy 10250/Kubelet 10256/kube-proxy",Debian 12,"Kubernetes cluster node. Same infrastructure."
185.177.72.38,8089,n8n Exploitation,n8n CVE-2026-21858,HIGH,FR,AS211590,BUCKLOG SARL / FBW Networks,n8n Arbitrary File Access CVE-2026-21858 Attempt,10,93,-3,"22/SSH 123/NTP 4240/Cilium 4244/Hubble 9964/Envoy 10250/Kubelet 10256/kube-proxy",Debian 12,"Kubernetes cluster node. Same infrastructure."
185.156.73.62,66377,Enterprise VPN Pressure,Palo Alto Login Scanning,HIGH,NL,AS211736,FOP Dmytro Nedilskyi,Palo Alto Networks Login Scanner,9,93,-2,"22/SSH only",Ubuntu 20.04,"SSH-only. HASSH: 779664e6 (shared across all 5 PA IPs). UA-registered ASN, NL-hosted. OpenSSH 8.2p1."
185.156.73.166,60250,Enterprise VPN Pressure,Palo Alto Login Scanning,HIGH,NL,AS211736,FOP Dmytro Nedilskyi,Palo Alto Networks Login Scanner,6,93,-10,"22/SSH only",Ubuntu 20.04,"Same HASSH, same SSH, same ASN. Minimal exposure."
92.63.197.23,54576,Enterprise VPN Pressure,Palo Alto Login Scanning,HIGH,NL,AS211736,FOP Dmytro Nedilskyi,Palo Alto Networks Login Scanner,8,93,-2,"22/SSH only",Ubuntu 20.04,"VT: 6 communicating Win32 EXEs (2018), C2 panel (justinstalledpanel.com). Whois: Korotkij Denis, Belarus."
185.156.73.167,53673,Enterprise VPN Pressure,Palo Alto Login Scanning,HIGH,NL,AS211736,FOP Dmytro Nedilskyi,Palo Alto Networks Login Scanner,13,93,-9,"22/SSH only",Ubuntu 20.04,"Same HASSH, same SSH, same ASN. Minimal exposure."
92.63.197.92,53302,Enterprise VPN Pressure,Palo Alto Login Scanning,HIGH,NL,AS211736,FOP Dmytro Nedilskyi,Palo Alto Networks Login Scanner,12,93,-5,"22/SSH only",Ubuntu 20.04,"VT: 11 'profit' scam domains. Whois: Korotkij Denis, Belarus. Long abuse history."
193.142.147.209,369027,React2Shell,React CVE-2025-55182 RCE + Mirai C2,HIGH,DE,AS213438,ColocaTel Inc.,React Server Components CVE-2025-55182 RCE Attempt,17,93,-111,"9999/HTTP(ARM ELF) 12323/HTTP(dropper) 12325/HTTP(killer) multi-port",,"LIVE MIRAI-VARIANT C2. Port 9999 serves ARM ELF binary. Ports 12323/12325 serve botnet dropper + process killer. Top React2Shell IP 3 weeks running. Worst VT reputation (-111)."
2.58.56.147,167736,React2Shell + LLM UA,React CVE-2025-55182 RCE + Phishing,HIGH,NL,AS210558,1337 Services GmbH,React Server Components CVE-2025-55182 RCE Attempt,11,93,-3,",",,"VT: faccebook-profil1211.com (FB phishing), login.mlcros0ft.fr (MS phishing), frostygoop/glassworm/sliver/snatch multi-tool malware. LLM UA rotation (11 UAs, <3% variance)."
87.121.84.24,160505,React2Shell + LLM UA,React CVE-2025-55182 RCE + IoT Botnet,HIGH,US,AS215925,Vpsvault.host Ltd,React Server Components CVE-2025-55182 RCE Attempt,19,93,-7,"80/HTTP(decoy) 81/HTTP(UPX malware)",,"HIGHEST VT DETECTION (19/93). 20 downloaded IoT botnet payloads (bolts, poop, kitty). Multi-arch targeting (ARM, PowerPC, x86). ipcam.tplink.sh, router.zyxel.sh. Shares /nuts/bolts + /nuts/poop paths with 45.194.92.35."
45.194.92.35,83380,React2Shell + LLM UA,React CVE-2025-55182 RCE,HIGH,US,AS215925,Vpsvault.host Ltd,React Server Components CVE-2025-55182 RCE Attempt,13,93,-1,",",,"Mirror/backup C2 for 87.121.84.24. Identical /nuts/bolts + /nuts/poop payload paths. Same 'poop' ELF binary. LLM UA rotation."
193.26.115.178,44217,Rondodox + React2Shell,Botnet + React CVE-2025-55182,HIGH,US,AS210558,1337 Services GmbH,"RondoDox Likely; React Server Components CVE-2025-55182 RCE Attempt",11,93,-1,",",,"MAJOR C2 NODE: VT shows 47 communicating Win32 EXEs/MSI installers. Dynamic DNS C2: gfbvhbh2024.kozow.com, amarrado11.dynuddns.net. JA4T 64240_2-4-8-1-3_1460_7 (shared with Dec IAB)."
45.94.31.201,13,Rondodox + React2Shell,Botnet + React CVE-2025-55182,MEDIUM,NL,AS210558,1337 Services GmbH,"RondoDox Likely; React Server Components CVE-2025-55182 RCE Attempt",4,93,-1,",",,"Secondary Rondodox node. Lowest VT detection (4/93). Resolved: bzzhr.co subdomains."
87.120.191.13,640482,RouterOS Bruteforce,MikroTik Credential Attack,HIGH,US,AS215925,Vpsvault.host Ltd,RouterOS Bruteforcer,11,93,-7,",",,"3 weeks persistent. 58% of all RouterOS bruteforce. Same ASN (Vpsvault) as React2Shell IoT botnet IPs. JA4T 64240_2-4-8-1-3_1460_7."
87.120.191.65,444817,RouterOS Bruteforce,MikroTik Credential Attack,HIGH,US,AS215925,Vpsvault.host Ltd,RouterOS Bruteforcer,10,93,-1,",",,"3 weeks persistent. 41% of all RouterOS bruteforce. VT: 1 communicating file (uTorrent.exe). Same ASN as React2Shell."
